FileName = C:\Escalation\GF\Archive\300169347 Start Job Setup Failed\CCU Log\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_89

LogCount = 3128
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit","Detail","ReplyResult"
"0","2019/11/04","04:23:18","Send","S7F20","","D079","OFF","List (2)    778
  Ascii(1)  16  :SEQ|Matp_S7b_RC3
  Ascii(1)  16  :SEQ|Matp_S8b_RC1
  Ascii(1)  16  :SEQ|Matp_S8b_RC2
  Ascii(1)  16  :SEQ|Matp_S8b_RC3
  Ascii(1)  15  :SEQ|MatPulse_s5
  Ascii(1)  15  :SEQ|MatPulse_s6
  Ascii(1)  15  :SEQ|MatPulse_s7
  Ascii(1)  15  :SEQ|MatPulse_s8
  Ascii(1)  13  :SEQ|PDHFO20CY
  Ascii(1)  15  :SEQ|PDHFO20CYI3
  Ascii(1)  16  :SEQ|P-HFO20CYLPP
  Ascii(1)  29  :SEQ|P-HFO20CYLPP-8ANU38002000
  Ascii(1)  29  :SEQ|P-HFO20CYLPP-8ERT29006000
  Ascii(1)  27  :SEQ|P-HFO20CYLPP-8R70794000
  Ascii(1)  27  :SEQ|P-HFO20CYLPP-8R90972000
  Ascii(1)  29  :SEQ|P-HFO20CYLPP-8XYP11052000
  Ascii(1)  24  :SEQ|P-HFO20CYLPP-M756400
  Ascii(1)  24  :SEQ|P-HFO20CYLPP-M76C900
  Ascii(1)  24  :SEQ|P-HFO20CYLPP-M76DE00
  Ascii(1)  24  :SEQ|P-HFO20CYLPP-M771300
  Ascii(1)  24  :SEQ|P-HFO20CYLPP-M774700
  Ascii(1)  24  :SEQ|P-HFO20CYLPP-M88UP00
  Ascii(1)  24  :SEQ|P-HFO20CYLPP-M89RU00
  Ascii(1)  24  :SEQ|P-HFO20CYLPP-M8C8B00
  Ascii(1)  24  :SEQ|P-HFO20CYLPP-M8DLM00
  Ascii(1)  24  :SEQ|P-HFO20CYLPP-M9H5900
  Ascii(1)  24  :SEQ|P-HFO20CYLPP-M9H6700
  Ascii(1)  24  :SEQ|P-HFO20CYLPP-M9HME00
  Ascii(1)  24  :SEQ|P-HFO20CYLPP-M9HMR00
  Ascii(1)  24  :SEQ|P-HFO20CYLPP-M9M3P00
  Ascii(1)  24  :SEQ|P-HFO20CYLPP-M9M5000
  Ascii(1)  18  :SEQ|P-HFO27CY12FDX
  Ascii(1)  27  :SEQ|P-HFO27CY12FDX_PM1-test
  Ascii(1)  12  :SEQ|P-HFOX01
  Ascii(1)  12  :SEQ|P-HFOX02
  Ascii(1)  14  :SEQ|P-HFOX10XM
