FileName = C:\Users\tnguyen02\Documents\02-OneComm Escalation\TSMC\300134810-Missing DepFinished Event\04-01-18\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_32

LogCount = 4480
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit"
"278","03/28","15:15:20","Recv","S6F12","","9A8C","OFF",
"279","03/28","15:15:20","Send","S6F11","78225 (13191h)","9A8C","ON",
"280","03/28","15:15:19","Recv","S6F12","","9A8B","OFF",
"281","03/28","15:15:19","Send","S6F11","78082 (13102h)","9A8B","ON",
"282","03/28","15:15:15","Recv","S6F12","","9A8A","OFF",
"283","03/28","15:15:15","Send","S6F11","78066 (130F2h)","9A8A","ON",
"284","03/28","15:15:15","Recv","S6F12","","9A89","OFF",
"285","03/28","15:15:15","Send","S6F11","78051 (130E3h)","9A89","ON",
"286","03/28","15:15:12","Recv","S6F12","","9A88","OFF",
"287","03/28","15:15:12","Send","S6F11","78035 (130D3h)","9A88","ON",
"288","03/28","15:15:12","Recv","S6F12","","9A87","OFF",
"289","03/28","15:15:12","Send","S6F11","78211 (13183h)","9A87","ON",
"290","03/28","15:15:08","Recv","S6F12","","9A86","OFF",
"291","03/28","15:15:08","Send","S6F11","78195 (13173h)","9A86","ON",
"292","03/28","15:15:07","Recv","S6F12","","9A85","OFF",
"293","03/28","15:15:07","Send","S6F11","78114 (13122h)","9A85","ON",
"294","03/28","15:15:03","Recv","S6F12","","9A84","OFF",
"295","03/28","15:15:03","Send","S6F11","78098 (13112h)","9A84","ON",
"296","03/28","15:14:41","Recv","S6F12","","9A83","OFF",
"297","03/28","15:14:41","Send","S6F11","78081 (13101h)","9A83","ON",
"298","03/28","15:14:40","Recv","S6F12","","9A82","OFF",
"299","03/28","15:14:40","Send","S6F11","77940 (13074h)","9A82","ON",
"300","03/28","15:14:36","Recv","S6F12","","9A81","OFF",
"301","03/28","15:14:36","Send","S6F11","78065 (130F1h)","9A81","ON",
"302","03/28","15:14:36","Recv","S6F12","","9A80","OFF",
"303","03/28","15:14:35","Send","S6F11","78051 (130E3h)","9A80","ON",
"304","03/28","15:14:32","Recv","S6F12","","9A7F","OFF",
"305","03/28","15:14:32","Send","S6F11","78035 (130D3h)","9A7F","ON",
"306","03/28","15:14:32","Recv","S6F12","","9A7E","OFF",
"307","03/28","15:14:32","Send","S6F11","78211 (13183h)","9A7E","ON",
"308","03/28","15:14:28","Recv","S6F12","","9A7D","OFF",
"309","03/28","15:14:28","Send","S6F11","78195 (13173h)","9A7D","ON",
"310","03/28","15:14:27","Recv","S6F12","","9A7C","OFF",
"311","03/28","15:14:27","Send","S6F11","78113 (13121h)","9A7C","ON",
"312","03/28","15:14:22","Recv","S6F12","","9A7B","OFF",
"313","03/28","15:14:22","Send","S6F11","78097 (13111h)","9A7B","ON",
"314","03/28","15:12:59","Recv","S6F12","","9A7A","OFF",
"315","03/28","15:12:59","Send","S6F11","102432 (19020h)","9A7A","ON",
"316","03/28","15:12:58","Recv","S6F12","","9A79","OFF",
"317","03/28","15:12:58","Send","S6F11","77923 (13063h)","9A79","ON",
"318","03/28","15:12:43","Recv","S6F12","","9A78","OFF",
"319","03/28","15:12:43","Send","S6F11","78338 (13202h)","9A78","ON",
"320","03/28","15:12:34","Recv","S6F12","","9A77","OFF",
"321","03/28","15:12:34","Send","S6F11","78322 (131F2h)","9A77","ON",
"322","03/28","15:12:34","Recv","S6F12","","9A76","OFF",
"323","03/28","15:12:34","Send","S6F11","78275 (131C3h)","9A76","ON",
"324","03/28","15:12:27","Recv","S6F12","","9A75","OFF",
"325","03/28","15:12:27","Send","S6F11","78259 (131B3h)","9A75","ON",
"326","03/28","15:12:27","Recv","S6F12","","9A74","OFF",
"327","03/28","15:12:27","Send","S6F11","78307 (131E3h)","9A74","ON",
"328","03/28","15:12:18","Recv","S6F12","","9A73","OFF",
"329","03/28","15:12:18","Send","S6F11","78291 (131D3h)","9A73","ON",
"330","03/28","15:12:04","Recv","S6F12","","9A72","OFF",
