FileName = C:\Users\tnguyen02\Documents\OneComm Escalation\Samsung\300130350-Event Delay\B6269_SAS_MsgLost\Data Collection\08Feb2018\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_09

LogCount = 1276
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit"
"292","02/08","13:07:42","Send","S6F1","","D0E9","OFF",
"293","02/08","13:07:42","Send","S6F5","","D0E8","ON",
"294","02/08","13:07:42","Send","S6F11","118880 (1D060h)","D0E7","OFF",
"295","02/08","13:07:42","Recv","S6F6","","D0E5","OFF",
"296","02/08","13:07:42","Send","S6F1","","D0E6","OFF",
"297","02/08","13:07:41","Send","S6F5","","D0E5","ON",
"298","02/08","13:07:41","Send","S6F11","118880 (1D060h)","D0E4","OFF",
"299","02/08","13:07:41","Recv","S6F6","","D0E2","OFF",
"300","02/08","13:07:41","Send","S6F1","","D0E3","OFF",
"301","02/08","13:07:41","Send","S6F5","","D0E2","ON",
"302","02/08","13:07:41","Send","S6F11","118880 (1D060h)","D0E1","OFF",
"303","02/08","13:07:41","Send","S6F1","","D0E0","OFF",
"304","02/08","13:07:41","Recv","S6F6","","D0DF","OFF",
"305","02/08","13:07:41","Send","S6F5","","D0DF","ON",
"306","02/08","13:07:41","Send","S6F11","118880 (1D060h)","D0DE","OFF",
"307","02/08","13:07:41","Recv","S6F6","","D0DC","OFF",
"308","02/08","13:07:41","Send","S6F1","","D0DD","OFF",
"309","02/08","13:07:41","Send","S6F5","","D0DC","ON",
"310","02/08","13:07:41","Send","S6F11","118880 (1D060h)","D0DB","OFF",
"311","02/08","13:07:41","Send","S6F1","","D0DA","OFF",
"312","02/08","13:07:41","Recv","S6F6","","D0D9","OFF",
"313","02/08","13:07:40","Send","S6F5","","D0D9","ON",
"314","02/08","13:07:40","Send","S6F11","118880 (1D060h)","D0D8","OFF",
"315","02/08","13:07:40","Recv","S6F6","","D0D6","OFF",
"316","02/08","13:07:40","Send","S6F1","","D0D7","OFF",
"317","02/08","13:07:40","Send","S6F5","","D0D6","ON",
"318","02/08","13:07:40","Send","S6F11","118880 (1D060h)","D0D5","OFF",
"319","02/08","13:07:40","Send","S6F1","","D0D4","OFF",
"320","02/08","13:07:40","Recv","S6F6","","D0D3","OFF",
"321","02/08","13:07:40","Send","S6F5","","D0D3","ON",
"322","02/08","13:07:40","Send","S6F11","118880 (1D060h)","D0D2","OFF",
"323","02/08","13:07:40","Recv","S6F6","","D0CF","OFF",
"324","02/08","13:07:40","Send","S6F1","","D0D1","OFF",
"325","02/08","13:07:40","Send","S6F1","","D0D0","OFF",
"326","02/08","13:07:39","Send","S6F5","","D0CF","ON",
"327","02/08","13:07:39","Send","S6F11","118880 (1D060h)","D0CE","OFF",
"328","02/08","13:07:39","Recv","S6F6","","D0CD","OFF",
"329","02/08","13:07:39","Send","S6F5","","D0CD","ON",
"330","02/08","13:07:39","Send","S6F11","118880 (1D060h)","D0CC","OFF",
"331","02/08","13:07:39","Send","S6F1","","D0CB","OFF",
"332","02/08","13:07:39","Recv","S6F6","","D0C9","OFF",
"333","02/08","13:07:39","Send","S6F1","","D0CA","OFF",
"334","02/08","13:07:39","Send","S6F5","","D0C9","ON",
"335","02/08","13:07:39","Send","S6F11","118880 (1D060h)","D0C8","OFF",
"336","02/08","13:07:39","Recv","S6F6","","D0C7","OFF",
"337","02/08","13:07:39","Send","S6F5","","D0C7","ON",
"338","02/08","13:07:39","Send","S6F11","118992 (1D0D0h)","D0C6","OFF",
"339","02/08","13:07:39","Send","S6F1","","D0C5","OFF",
"340","02/08","13:07:39","Recv","S6F6","","D0C3","OFF",
"341","02/08","13:07:39","Send","S6F1","","D0C4","OFF",
"342","02/08","13:07:38","Send","S6F5","","D0C3","ON",
