FileName = C:\Users\tnguyen02\Documents\02-OneComm Escalation\GF\300138324-Self Reboot\LogCC-20180415-20180415060839-01\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_95

LogCount = 341
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit"
"119","04/15","03:49:35","Send","S6F11","119040 (1D100h)","00E4","OFF",
"120","04/15","03:49:35","Send","S6F11","118896 (1D070h)","00E3","OFF",
"121","04/15","03:49:35","Send","S6F11","119040 (1D100h)","00E2","OFF",
"122","04/15","03:49:34","Send","S6F11","118896 (1D070h)","00E1","OFF",
"123","04/15","03:49:34","Send","S6F11","119040 (1D100h)","00E0","OFF",
"124","04/15","03:49:34","Send","S6F11","118896 (1D070h)","00DF","OFF",
"125","04/15","03:49:34","Send","S6F11","119040 (1D100h)","00DE","OFF",
"126","04/15","03:49:34","Send","S6F11","118896 (1D070h)","00DD","OFF",
"127","04/15","03:49:34","Send","S6F11","119040 (1D100h)","00DC","OFF",
"128","04/15","03:49:34","Send","S6F11","118896 (1D070h)","00DB","OFF",
"129","04/15","03:49:19","Send","S6F11","73744 (12010h)","00DA","OFF",
"130","04/15","03:47:20","Send","S6F11","119040 (1D100h)","00D9","OFF",
"131","04/15","03:47:20","Send","S6F11","118896 (1D070h)","00D8","OFF",
"132","04/15","03:47:20","Send","S6F11","119040 (1D100h)","00D7","OFF",
"133","04/15","03:47:20","Send","S6F11","118896 (1D070h)","00D6","OFF",
"134","04/15","03:47:20","Send","S6F11","119040 (1D100h)","00D5","OFF",
"135","04/15","03:47:20","Send","S6F11","118896 (1D070h)","00D4","OFF",
"136","04/15","03:47:20","Send","S6F11","119040 (1D100h)","00D3","OFF",
"137","04/15","03:47:19","Send","S6F11","118896 (1D070h)","00D2","OFF",
"138","04/15","03:47:19","Send","S6F11","119040 (1D100h)","00D1","OFF",
"139","04/15","03:47:19","Send","S6F11","118896 (1D070h)","00D0","OFF",
"140","04/15","03:47:19","Send","S6F11","119040 (1D100h)","00CF","OFF",
"141","04/15","03:47:19","Send","S6F11","118896 (1D070h)","00CE","OFF",
"142","04/15","03:47:19","Send","S6F11","119040 (1D100h)","00CD","OFF",
"143","04/15","03:47:19","Send","S6F11","118896 (1D070h)","00CC","OFF",
"144","04/15","03:47:19","Send","S6F11","119040 (1D100h)","00CB","OFF",
"145","04/15","03:47:19","Send","S6F11","118896 (1D070h)","00CA","OFF",
"146","04/15","03:47:19","Send","S6F11","119040 (1D100h)","00C9","OFF",
"147","04/15","03:47:19","Send","S6F11","118896 (1D070h)","00C8","OFF",
"148","04/15","03:47:19","Send","S6F11","119040 (1D100h)","00C7","OFF",
"149","04/15","03:47:19","Send","S6F11","118896 (1D070h)","00C6","OFF",
"150","04/15","03:47:19","Send","S6F11","119040 (1D100h)","00C5","OFF",
"151","04/15","03:47:19","Send","S6F11","118896 (1D070h)","00C4","OFF",
"152","04/15","03:47:19","Send","S6F11","119040 (1D100h)","00C3","OFF",
"153","04/15","03:47:18","Send","S6F11","118896 (1D070h)","00C2","OFF",
"154","04/15","03:47:18","Send","S6F11","119040 (1D100h)","00C1","OFF",
"155","04/15","03:47:18","Send","S6F11","118896 (1D070h)","00C0","OFF",
"156","04/15","03:47:18","Send","S6F11","119040 (1D100h)","00BF","OFF",
"157","04/15","03:47:18","Send","S6F11","118896 (1D070h)","00BE","OFF",
"158","04/15","03:47:18","Send","S6F11","119040 (1D100h)","00BD","OFF",
"159","04/15","03:47:18","Send","S6F11","118896 (1D070h)","00BC","OFF",
"160","04/15","03:47:18","Send","S6F11","119040 (1D100h)","00BB","OFF",
"161","04/15","03:47:18","Send","S6F11","118896 (1D070h)","00BA","OFF",
"162","04/15","03:47:18","Send","S6F11","119040 (1D100h)","00B9","OFF",
"163","04/15","03:47:18","Send","S6F11","118896 (1D070h)","00B8","OFF",
"164","04/15","03:47:18","Send","S6F11","119040 (1D100h)","00B7","OFF",
"165","04/15","03:47:18","Send","S6F11","118896 (1D070h)","00B6","OFF",
"166","04/15","03:47:18","Send","S6F11","119040 (1D100h)","00B5","OFF",
"167","04/15","03:47:18","Send","S6F11","118896 (1D070h)","00B4","OFF",
"168","04/15","03:47:18","Send","S6F11","119040 (1D100h)","00B3","OFF",
"169","04/15","03:47:17","Send","S6F11","118896 (1D070h)","00B2","OFF",
"170","04/15","03:47:17","Send","S6F11","119040 (1D100h)","00B1","OFF",
"171","04/15","03:47:17","Send","S6F11","118896 (1D070h)","00B0","OFF",
"172","04/15","03:47:02","Send","S6F11","106816 (1A140h)","00AF","OFF",
"173","04/15","03:47:02","Send","S6F11","73744 (12010h)","00AE","OFF",
"174","04/15","03:46:53","Send","S6F11","94416 (170D0h)","00AD","OFF",
"175","04/15","03:46:42","Send","S6F11","107392 (1A380h)","00AC","OFF",
"176","04/15","03:46:40","Send","S6F11","73744 (12010h)","00AB","OFF",
"177","04/15","03:46:36","Send","S6F11","73744 (12010h)","00AA","OFF",
"178","04/15","03:46:32","Send","S6F11","107136 (1A280h)","00A9","OFF",
"179","04/15","03:46:32","Send","S6F11","73744 (12010h)","00A8","OFF",
"180","04/15","03:46:14","Send","S6F11","107232 (1A2E0h)","00A7","OFF",
"181","04/15","03:46:13","Send","S6F11","73744 (12010h)","00A6","OFF",
"182","04/15","03:42:42","Send","S6F11","107264 (1A300h)","00A5","OFF",
"183","04/15","03:42:40","Send","S6F11","107392 (1A380h)","00A4","OFF",
"184","04/15","03:42:37","Send","S6F11","94432 (170E0h)","00A3","OFF",
"185","04/15","03:42:35","Send","S6F11","73744 (12010h)","00A2","OFF",
"186","04/15","03:42:24","Send","S6F11","73744 (12010h)","00A1","OFF",
"187","04/15","03:42:19","Send","S6F11","73744 (12010h)","00A0","OFF",
"188","04/15","03:42:00","Send","S6F11","119040 (1D100h)","009F","OFF",
"189","04/15","03:42:00","Send","S6F11","118896 (1D070h)","009E","OFF",
"190","04/15","03:42:00","Send","S6F11","119040 (1D100h)","009D","OFF",
"191","04/15","03:42:00","Send","S6F11","118896 (1D070h)","009C","OFF",
"192","04/15","03:42:00","Send","S6F11","119040 (1D100h)","009B","OFF",
"193","04/15","03:42:00","Send","S6F11","118896 (1D070h)","009A","OFF",
"194","04/15","03:42:00","Send","S6F11","119040 (1D100h)","0099","OFF",
"195","04/15","03:41:59","Send","S6F11","118896 (1D070h)","0098","OFF",
