FileName = C:\Users\tnguyen02\Documents\02-OneComm Escalation\TSMC\300141520-Wafer stuck in RC until other job finished\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_98

LogCount = 8191
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit"
"209","06/13","07:16:53","Send","S6F11","107264 (1A300h)","D8B8","ON",
"210","06/13","07:16:52","Recv","S6F12","","D8B7","OFF",
"211","06/13","07:16:52","Send","S6F11","94400 (170C0h)","D8B7","ON",
"212","06/13","07:16:46","Recv","S6F12","","D8B6","OFF",
"213","06/13","07:16:46","Send","S6F11","94432 (170E0h)","D8B6","ON",
"214","06/13","07:16:44","Send","S3F18","","541F","OFF",
"215","06/13","07:16:44","Recv","S3F17","","541F","ON",
"216","06/13","07:16:42","Recv","S6F12","","D8B5","OFF",
"217","06/13","07:16:42","Send","S6F11","114848 (1C0A0h)","D8B5","ON",
"218","06/13","07:16:40","Recv","S6F12","","D8B4","OFF",
"219","06/13","07:16:40","Send","S6F11","110704 (1B070h)","D8B4","ON",
"220","06/13","07:16:40","Recv","S6F12","","D8B3","OFF",
"221","06/13","07:16:40","Send","S6F11","78211 (13183h)","D8B3","ON",
"222","06/13","07:16:36","Recv","S6F12","","D8B2","OFF",
"223","06/13","07:16:36","Send","S6F11","78195 (13173h)","D8B2","ON",
"224","06/13","07:16:36","Recv","S6F12","","D8B1","OFF",
"225","06/13","07:16:36","Send","S6F11","78113 (13121h)","D8B1","ON",
"226","06/13","07:16:31","Recv","S6F12","","D8B0","OFF",
"227","06/13","07:16:31","Send","S6F11","78097 (13111h)","D8B0","ON",
"228","06/13","07:14:16","Recv","S6F12","","D8AD","OFF",
"229","06/13","07:14:16","Send","S6F11","78337 (13201h)","D8AD","ON",
"230","06/13","07:14:11","Recv","S6F12","","D8AC","OFF",
"231","06/13","07:14:11","Send","S6F11","78321 (131F1h)","D8AC","ON",
"232","06/13","07:14:11","Recv","S6F12","","D8AB","OFF",
"233","06/13","07:14:11","Send","S6F11","78305 (131E1h)","D8AB","ON",
"234","06/13","07:14:04","Recv","S6F12","","D8AA","OFF",
"235","06/13","07:14:04","Send","S6F11","78289 (131D1h)","D8AA","ON",
"236","06/13","07:13:42","Recv","S6F12","","D8A9","OFF",
