FileName = C:\Users\tnguyen02\Documents\02-OneComm Escalation\TSMC\300141520-Wafer stuck in RC until other job finished\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_00

LogCount = 8229
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit"
"210","06/14","05:03:55","Recv","S6F12","","F6F1","OFF",
"211","06/14","05:03:55","Send","S6F11","110656 (1B040h)","F6F1","ON",
"212","06/14","05:03:55","Recv","S6F12","","F6F0","OFF",
"213","06/14","05:03:55","Send","S6F11","114768 (1C050h)","F6F0","ON",
"214","06/14","05:03:55","Recv","S6F12","","F6EF","OFF",
"215","06/14","05:03:55","Send","S6F11","78065 (130F1h)","F6EF","ON",
"216","06/14","05:03:54","Recv","S6F12","","F6EE","OFF",
"217","06/14","05:03:54","Recv","S6F12","","F6ED","OFF",
"218","06/14","05:03:54","Send","S6F11","110624 (1B020h)","F6EE","ON",
"219","06/14","05:03:54","Send","S6F11","114736 (1C030h)","F6ED","ON",
"220","06/14","05:03:54","Recv","S6F12","","F6EC","OFF",
"221","06/14","05:03:54","Send","S6F11","78051 (130E3h)","F6EC","ON",
"222","06/14","05:03:51","Recv","S6F12","","F6EB","OFF",
"223","06/14","05:03:50","Send","S6F11","78035 (130D3h)","F6EB","ON",
"224","06/14","05:03:50","Recv","S6F12","","F6EA","OFF",
"225","06/14","05:03:50","Send","S6F11","78211 (13183h)","F6EA","ON",
"226","06/14","05:03:50","Recv","S6F12","","F6E9","OFF",
"227","06/14","05:03:49","Send","S6F11","78290 (131D2h)","F6E9","ON",
"228","06/14","05:03:46","Recv","S6F12","","F6E8","OFF",
"229","06/14","05:03:46","Send","S6F11","78195 (13173h)","F6E8","ON",
"230","06/14","05:03:46","Recv","S6F12","","F6E7","OFF",
"231","06/14","05:03:46","Send","S6F11","78113 (13121h)","F6E7","ON",
"232","06/14","05:03:41","Recv","S6F12","","F6E6","OFF",
"233","06/14","05:03:41","Send","S6F11","78097 (13111h)","F6E6","ON",
"234","06/14","05:03:27","Recv","S6F12","","F6E5","OFF",
"235","06/14","05:03:27","Send","S6F11","78242 (131A2h)","F6E5","ON",
"236","06/14","05:03:22","Recv","S6F12","","F6E4","OFF",
"237","06/14","05:03:22","Send","S6F11","102448 (19030h)","F6E4","ON",
"238","06/14","05:03:22","Recv","S6F12","","F6E3","OFF",
"239","06/14","05:03:22","Send","S6F11","78226 (13192h)","F6E3","ON",
"240","06/14","05:03:22","Recv","S6F12","","F6E2","OFF",
"241","06/14","05:03:22","Send","S6F11","77938 (13072h)","F6E2","ON",
"242","06/14","05:02:02","Recv","S6F12","","F6E1","OFF",
"243","06/14","05:02:02","Send","S6F11","78082 (13102h)","F6E1","ON",
"244","06/14","05:01:57","Recv","S6F12","","F6E0","OFF",
"245","06/14","05:01:57","Send","S6F11","78066 (130F2h)","F6E0","ON",
"246","06/14","05:01:57","Recv","S6F12","","F6DF","OFF",
"247","06/14","05:01:57","Send","S6F11","78051 (130E3h)","F6DF","ON",
"248","06/14","05:01:53","Recv","S6F12","","F6DE","OFF",
"249","06/14","05:01:53","Send","S6F11","78035 (130D3h)","F6DE","ON",
"250","06/14","05:01:44","Recv","S6F12","","F6DD","OFF",
"251","06/14","05:01:44","Send","S6F11","102432 (19020h)","F6DD","ON",
"252","06/14","05:01:44","Recv","S6F12","","F6DC","OFF",
"253","06/14","05:01:44","Send","S6F11","77921 (13061h)","F6DC","ON",
"254","06/14","05:01:33","Recv","S6F12","","F6DB","OFF",
"255","06/14","05:01:33","Send","S6F11","78211 (13183h)","F6DB","ON",
"256","06/14","05:01:30","Recv","S6F12","","F6DA","OFF",
"257","06/14","05:01:30","Send","S6F11","78195 (13173h)","F6DA","ON",
"258","06/14","05:01:29","Recv","S6F12","","F6D9","OFF",
"259","06/14","05:01:29","Send","S6F11","78114 (13122h)","F6D9","ON",
"260","06/14","05:01:26","Recv","S6F12","","F6D8","OFF",
"261","06/14","05:01:26","Send","S6F11","78337 (13201h)","F6D8","ON",
"262","06/14","05:01:24","Recv","S6F12","","F6D7","OFF",
"263","06/14","05:01:24","Send","S6F11","78098 (13112h)","F6D7","ON",
"264","06/14","05:01:21","Recv","S6F12","","F6D6","OFF",
"265","06/14","05:01:21","Send","S6F11","78321 (131F1h)","F6D6","ON",
"266","06/14","05:01:21","Recv","S6F12","","F6D5","OFF",
"267","06/14","05:01:21","Send","S6F11","78273 (131C1h)","F6D5","ON",
"268","06/14","05:01:16","Recv","S6F12","","F6D4","OFF",
"269","06/14","05:01:16","Send","S6F11","78257 (131B1h)","F6D4","ON",
"270","06/14","05:01:16","Recv","S6F12","","F6D3","OFF",
"271","06/14","05:01:16","Send","S6F11","78305 (131E1h)","F6D3","ON",
"272","06/14","05:01:09","Recv","S6F12","","F6D2","OFF",
"273","06/14","05:01:09","Send","S6F11","78289 (131D1h)","F6D2","ON",
"274","06/14","05:00:47","Recv","S6F12","","F6D1","OFF",
"275","06/14","05:00:47","Send","S6F11","78241 (131A1h)","F6D1","ON",
"276","06/14","05:00:42","Recv","S6F12","","F6D0","OFF",
"277","06/14","05:00:42","Send","S6F11","102448 (19030h)","F6D0","ON",
"278","06/14","05:00:41","Recv","S6F12","","F6CF","OFF",
"279","06/14","05:00:41","Send","S6F11","78225 (13191h)","F6CF","ON",
"280","06/14","05:00:41","Recv","S6F12","","F6CE","OFF",
"281","06/14","05:00:41","Send","S6F11","77937 (13071h)","F6CE","ON",
"282","06/14","04:59:35","Recv","S6F12","","F6CD","OFF",
"283","06/14","04:59:35","Send","S6F11","110608 (1B010h)","F6CD","ON",
"284","06/14","04:59:35","Recv","S6F12","","F6CC","OFF",
"285","06/14","04:59:35","Send","S6F11","114704 (1C010h)","F6CC","ON",
"286","06/14","04:59:35","Send","S14F10","","DEC3","OFF",
"287","06/14","04:59:34","Recv","S14F9","","DEC3","ON",
"288","06/14","04:59:34","Send","S16F16","","DEC1","OFF",
"289","06/14","04:59:34","Recv","S16F15","","DEC1","ON",
"290","06/14","04:59:34","Send","S3F18","","DEC0","OFF",
"291","06/14","04:59:34","Recv","S3F17","","DEC0","ON",
"292","06/14","04:59:32","Recv","S6F12","","F6CB","OFF",
"293","06/14","04:59:32","Send","S6F11","106848 (1A160h)","F6CB","ON",
"294","06/14","04:59:32","Recv","S6F12","","F6CA","OFF",
"295","06/14","04:59:32","Send","S6F11","94416 (170D0h)","F6CA","ON",
"296","06/14","04:59:29","Recv","S6F12","","F6C9","OFF",
"297","06/14","04:59:29","Send","S6F11","102432 (19020h)","F6C9","ON",
"298","06/14","04:59:29","Recv","S6F12","","F6C8","OFF",
"299","06/14","04:59:29","Send","S6F11","77924 (13064h)","F6C8","ON",
"300","06/14","04:59:21","Recv","S6F12","","F6C7","OFF",
"301","06/14","04:59:21","Send","S6F11","78081 (13101h)","F6C7","ON",
"302","06/14","04:59:19","Recv","S6F12","","F6C6","OFF",
"303","06/14","04:59:18","Send","S6F11","94384 (170B0h)","F6C6","ON",
"304","06/14","04:59:16","Send","S7F26","","DE99","OFF",
"305","06/14","04:59:16","Recv","S6F12","","F6C5","OFF",
"306","06/14","04:59:16","Recv","S7F25","","DE99","ON",
"307","06/14","04:59:16","Send","S6F11","78065 (130F1h)","F6C5","ON",
"308","06/14","04:59:16","Send","S2F14","","DE97","OFF",
"309","06/14","04:59:16","Send","S7F26","","DE96","OFF",
"310","06/14","04:59:16","Recv","S6F12","","F6C4","OFF",
"311","06/14","04:59:16","Recv","S2F13","","DE97","ON",
"312","06/14","04:59:16","Recv","S7F25","","DE96","ON",
"313","06/14","04:59:16","Send","S6F11","78051 (130E3h)","F6C4","ON",
"314","06/14","04:59:15","Send","S7F26","","DE94","OFF",
"315","06/14","04:59:15","Recv","S7F25","","DE94","ON",
"316","06/14","04:59:15","Send","S7F26","","DE92","OFF",
"317","06/14","04:59:15","Recv","S7F25","","DE92","ON",
"318","06/14","04:59:15","Send","S7F26","","DE91","OFF",
"319","06/14","04:59:15","Recv","S7F25","","DE91","ON",
"320","06/14","04:59:14","Send","S3F18","","DE8F","OFF",
"321","06/14","04:59:14","Recv","S3F17","","DE8F","ON",
"322","06/14","04:59:14","Send","S16F20","","DE8A","OFF",
"323","06/14","04:59:14","Recv","S16F19","","DE8A","ON",
"324","06/14","04:59:14","Send","S16F22","","DE89","OFF",
"325","06/14","04:59:14","Recv","S16F21","","DE89","ON",
"326","06/14","04:59:14","Send","S7F20","","DE88","OFF",
"327","06/14","04:59:14","Recv","S7F19","","DE88","ON",
"328","06/14","04:59:12","Recv","S6F12","","F6C3","OFF",
