FileName = C:\Escalation\Intel\JAM Escalations\ALE445-4224301_3440 CEID.107248 Delayed\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_24

LogCount = 1644
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit","Detail","ReplyResult"
"0","2020/08/29","10:20:50","Send","S7F20","","17DF","OFF","List (2)   1037
  Ascii(1)  18  :RC2|22E_SCYLLA.012
  Ascii(1)  18  :RC2|22E_SCYLLA.013
  Ascii(1)  18  :RC2|22E_SCYLLA.038
  Ascii(1)  18  :RC2|22E_SCYLLA.040
  Ascii(1)  18  :RC2|22E_SCYLLA.060
  Ascii(1)  15  :RC2|22E_WKI.010
  Ascii(1)  15  :RC2|22E_WKI.030
  Ascii(1)  15  :RC2|22E_WKI.150
  Ascii(1)  19  :RC2|22E_WR_0315.003
  Ascii(1)   9  :RC2|30SEC
  Ascii(1)  10  :RC2|4STDBY
  Ascii(1)   8  :RC2|5SEC
  Ascii(1)  22  :RC2|74E_BHMT_05_45.005
  Ascii(1)  22  :RC2|74E_BHMT_08_26.008
  Ascii(1)  22  :RC2|74E_BHMT_10_19.010
  Ascii(1)  22  :RC2|74E_BHMT_11_33.011
  Ascii(1)  22  :RC2|74E_BHMT_17_38.017
  Ascii(1)  22  :RC2|74E_BHMT_21_34.020
  Ascii(1)  22  :RC2|74E_GRGN_05_02.009
  Ascii(1)  22  :RC2|74E_GRGN_05_02.013
  Ascii(1)  22  :RC2|74E_GRGN_10_04.004
  Ascii(1)  18  :RC2|74E_GRGNLV.025
  Ascii(1)  18  :RC2|74E_GRGNLV.040
  Ascii(1)  24  :RC2|74E_GRGNNV_10_04.004
  Ascii(1)  24  :RC2|74E_KRAKEN_05H02.021
  Ascii(1)  24  :RC2|74E_KRAKEN_05H02.025
  Ascii(1)  22  :RC2|74E_KRAKEN_10H.009
  Ascii(1)  22  :RC2|74E_KRAKEN_15H.005
  Ascii(1)  19  :RC2|74E_POSTJOB.4CU
  Ascii(1)  21  :RC2|74E_PRESCYLLA.003
  Ascii(1)  26  :RC2|74E_PRESUSCDOWN_01.002
  Ascii(1)  17  :RC2|74E_ROGUE.020
  Ascii(1)  17  :RC2|74E_ROGUE.035
  Ascii(1)  26  :RC2|74E_S10_GRGN_05_02.009
